"ENSEMBL","SYMBOL","gene_type","strand","chrom","dBGLF5_Latent_c2-1","dBGLF5_Late_c2-1","dBGLF5_Latent_c2-2","dBGLF5_Late_c2-2","dBGLF5_Latent_c2-3","dBGLF5_Late_c2-3","log2FoldChange","pvalue","padj","dBGLF5_Latent_groupMean","dBGLF5_Late_groupMean","baseMean"
"ENSG00000224424",NA,NA,NA,NA,3.89265652417757,39.2418762329845,2.87366762779597,51.1006556769358,7.77823352126637,80.5085761433174,3.40917469134558,1.35476882359303e-09,5.63841881819193e-09,4.84818589107997,56.9503693510792,30.8992776210796
"ENSG00000224595",NA,NA,NA,NA,0,39.8959075035342,0,43.3581320895213,0,33.8983478498179,7.7840091547482,3.89186435519377e-09,1.44436919169399e-08,0,39.0507958142911,19.5253979071456
"ENSG00000224658",NA,NA,NA,NA,3.89265652417757,78.483752465969,5.74733525559193,120.783367963666,3.11129340850655,115.819355153544,4.48295213257226,7.89280481391845e-15,1.28940400137658e-13,4.25042839609202,105.028825194393,54.6396267952426
"ENSG00000224666",NA,NA,NA,NA,49.3069826395825,11.1185315993456,57.4733525559193,10.8395330223803,84.0049220296767,17.6553895051135,-2.15281210078784,3.75449906882042e-08,1.11803481640513e-07,63.5950857417262,13.2044847089465,38.3997852253363
"ENSG00000224672",NA,NA,NA,NA,31.1412521934205,5.23225016439793,48.8523496725314,3.0970094349658,82.4492753254235,9.88701812286354,-3.00289592689956,4.27575537181168e-10,2.02000551079103e-09,54.1476257304585,6.07209257407576,30.1098591522671
"ENSG00000224790",NA,NA,NA,NA,0,15.6967504931938,0,20.1305613272777,0,46.6102282934996,7.02982991997103,1.22512170193517e-06,2.72457090964717e-06,0,27.4791800379904,13.7395900189952
"ENSG00000224870",NA,NA,NA,NA,151.813604442925,18.3128755753928,96.2678655311649,37.9383655783311,149.342083608314,55.084815255954,-1.71399522580596,1.4939733039843e-05,2.80802724232748e-05,132.474517860801,37.112018803226,84.7932683320137
"ENSG00000224903",NA,NA,NA,NA,272.48595669243,136.692535544896,248.572249804351,216.790660447606,283.127700174096,278.248938600588,-0.306998816585524,0.356238115999082,0.398913662246249,268.061968890292,210.577378197697,239.319673543995
"ENSG00000224950",NA,NA,NA,NA,376.290130670498,86.3321277125658,293.114098035189,82.0707500265938,584.923160799231,134.180960238862,-1.94146371564302,3.38998574700605e-07,8.3933358155334e-07,418.109129834973,100.861279326007,259.48520458049
"ENSG00000225233",NA,NA,NA,NA,2.59510434945171,29.4314071747384,0,47.2293938832285,0,27.542407627977,4.79359131179994,1.62627665458542e-06,3.56232029099663e-06,0.865034783150571,34.7344028953146,17.7997188392326
"ENSG00000225269",NA,NA,NA,NA,7.78531304835514,52.3225016439793,2.87366762779597,46.4551415244871,0,51.5537373549313,3.56393159099487,1.47923456545679e-09,6.09835382174165e-09,3.55299355871703,50.1104601744659,26.8317268665915
"ENSG00000225377",NA,NA,NA,NA,96.0188609297133,9.81046905824612,91.9573640894709,5.41976651119016,82.4492753254235,7.06215580204539,-3.49993175856263,3.18348893900889e-17,9.4317604498094e-16,90.1418334482026,7.43079712382722,48.7863152860149
"ENSG00000225675",NA,NA,NA,NA,132.350321822037,7.19434397604715,109.199369856247,5.41976651119016,90.2275088466898,21.8926829863407,-3.14876880418145,2.31742383840711e-12,1.91983737892684e-11,110.592400174991,11.5022644911927,61.047332333092
"ENSG00000225726",NA,NA,NA,NA,45.414326115405,9.15643778769638,43.1050144169395,6.19401886993161,59.1145747616244,8.47458696245447,-2.50943092081833,9.8118918459478e-10,4.23486097449796e-09,49.2113050979896,7.94168120669415,28.5764931523419
"ENSG00000225830","ERCC6","protein_coding","-","chr10",46.7118782901308,35.317688609686,81.899527392185,24.7760754797264,85.56056873393,33.8983478498179,-1.08193655745907,0.00205084644755802,0.00299989923877106,71.3906581387486,31.3307039797434,51.360681059246
"ENSG00000225975",NA,NA,NA,NA,179.062200112168,64.0950645138746,120.694040367431,97.5557972014228,238.013945750751,170.904170409498,-0.598646033381703,0.111146742622517,0.133989314554593,179.25672874345,110.851677374932,145.054203059191
"ENSG00000225979",NA,NA,NA,NA,2.59510434945171,12.4265941404451,1.43683381389798,14.7107948160876,4.66694011275982,39.5480724914542,2.67342783898069,4.01906139162954e-05,7.15409298632224e-05,2.8996260920365,22.2284871493289,12.5640566206827
"ENSG00000226107",NA,NA,NA,NA,49.3069826395825,24.8531882808902,54.5996849281234,17.8078042510534,52.8919879446113,16.9491739249089,-1.29090994271816,0.000232319805546958,0.000376013907496373,52.2662185041057,19.8700554856175,36.0681369948616
"ENSG00000226386",NA,NA,NA,NA,33.7363565428723,73.251502301571,33.0471777196536,146.333695802134,31.1129340850655,229.520063566475,2.06615983261694,1.02040962905416e-06,2.30415457666162e-06,32.6321561158638,149.70175389006,91.166955002962
"ENSG00000226448",NA,NA,NA,NA,3.89265652417757,99.4127531235607,0,69.6827122867306,0,91.8080254265901,5.68939025429834,5.49330660205043e-11,3.16907588791556e-10,1.29755217472586,86.9678302789604,44.1326912268431
"ENSG00000226779",NA,NA,NA,NA,1795.81220982058,44.4741263973824,2459.85948939335,76.6509835154037,3830.00218587156,288.135956723452,-3.99664604433404,1.64314538902844e-07,4.35184566669956e-07,2695.22462836183,136.420355545413,1415.82249195362
"ENSG00000226853",NA,NA,NA,NA,2.59510434945171,45.7821889384819,2.87366762779597,66.5857028517648,0,74.1526359214766,4.80473362295103,3.87942412741648e-10,1.86297620184725e-09,1.82292399241589,62.1735092372411,31.9982166148285
"ENSG00000227070",NA,NA,NA,NA,76.5555783088255,22.2370631986912,74.7153583226951,34.0671037846239,144.675143495554,40.9605036518633,-1.489122339162,7.46743370779489e-05,0.000128348811418146,98.6486933756917,32.4215568783928,65.5351251270422
"ENSG00000227090",NA,NA,NA,NA,32.4388043681464,150.42719222644,31.6103439057556,101.42705899513,42.0024610148384,169.491739249089,1.89638270398813,2.31471448275838e-07,5.93377836956211e-07,35.3505364295801,140.44866349022,87.8995999599001
"ENSG00000227176",NA,NA,NA,NA,119.374800074779,28.7773759041886,86.210028833879,15.485047174829,146.230790199808,29.6610543685906,-2.1438078095826,1.19201737346373e-08,3.93140824304641e-08,117.271873036155,24.6411591492028,70.956516092679
"ENSG00000227217",NA,NA,NA,NA,1.29755217472586,36.6257511507855,0,34.8413561433653,0,28.9548387883861,5.53264336476052,8.39137807618064e-07,1.93402572195027e-06,0.432517391575285,33.4739820275123,16.9532497095438
"ENSG00000227347",NA,NA,NA,NA,7.78531304835514,34.0096260685865,8.6210028833879,27.0988325559508,6.22258681701309,44.491581552886,2.05927638564024,9.09489184261003e-06,1.76839498786233e-05,7.54296758291871,35.2000133924744,21.3714904876966
"ENSG00000227403",NA,NA,NA,NA,36.331460892324,1.30806254109948,24.4261748362657,0,40.4468143105851,0.706215580204539,-5.30400775648159,9.84023029146633e-10,4.23663116982344e-09,33.7348166797249,0.671426040434674,17.2031213600798
"ENSG00000227598",NA,NA,NA,NA,272.48595669243,8.50240651714664,186.788395806738,18.5820566097948,331.352748005947,56.4972464163631,-3.08961368764885,1.10795906405643e-09,4.71219572742248e-09,263.542366835038,27.8605698477682,145.701468341403
"ENSG00000227627",NA,NA,NA,NA,81.7457870077289,30.7394697158378,77.5890259504911,13.9365424573461,91.7831555509431,24.0113297269543,-1.75891029711065,1.46705087821026e-06,3.24197842618398e-06,83.7059895030544,22.8957806333794,53.3008850682169
"ENSG00000227663",NA,NA,NA,NA,0,68.0192521371731,1.43683381389798,80.5222453091109,0,76.2712826620902,6.76790741718982,4.25156612370792e-09,1.56447726333436e-08,0.478944604632661,74.9375933694581,37.7082689870454
"ENSG00000227714",NA,NA,NA,NA,2.59510434945171,24.8531882808902,0,17.8078042510534,0,26.8361920477725,4.18383547497288,1.8014581092998e-05,3.36426151181202e-05,0.865034783150571,23.1657281932387,12.0153814881946
"ENSG00000227742",NA,NA,NA,NA,7.78531304835514,17.0048130342933,5.74733525559193,26.3245801972093,4.66694011275982,35.3107790102269,1.90152641531325,0.000109609402623057,0.000183522256499142,6.06652947223563,26.2133907472432,16.1399601097394
"ENSG00000227759",NA,NA,NA,NA,10.3804173978068,96.142596770812,0,171.884023640602,6.22258681701309,114.406923993135,4.36490616912258,4.53887526941663e-15,8.35153049572659e-14,5.53433473827331,127.47784813485,66.5060914365616
"ENSG00000227920",NA,NA,NA,NA,624.122596043137,51.6684703734296,517.260173003274,111.492339658769,1134.06644740064,199.859009197885,-2.49269701501621,1.64063317050366e-07,4.35178570871077e-07,758.483072149016,121.006606410028,439.744839279522
"ENSG00000227995",NA,NA,NA,NA,1.29755217472586,43.8200951268327,0,17.0335518923119,0,24.0113297269543,5.25557637883695,2.91816665708469e-06,6.13095590935581e-06,0.432517391575285,28.288325582033,14.3604214868041
"ENSG00000228126",NA,NA,NA,NA,19.4632826208878,76.5216586543197,20.1156733945718,117.686358528701,31.1129340850655,190.678206655226,2.32936817076803,3.69143264503303e-08,1.10490141498591e-07,23.5639633668417,128.295407946082,75.9296856564618
"ENSG00000228192",NA,NA,NA,NA,80.4482348330031,5.23225016439793,68.9680230671032,4.64551415244871,94.8944489594496,31.0734855289997,-2.09778147869386,0.00252470280753406,0.0036593536547011,81.4369022865186,13.6504166152821,47.5436594509004
"ENSG00000228201",NA,NA,NA,NA,62.2825043868411,5.88628143494767,63.2206878115113,12.3880377398632,124.451736340262,33.8983478498179,-2.08728819036595,1.03791288977556e-05,1.99370519926119e-05,83.3183095128714,17.3908890082096,50.3545992605405
"ENSG00000228453",NA,NA,NA,NA,1.29755217472586,19.6209381164922,0,29.4215896321751,0,50.8475217747268,5.50656150767415,1.21933491936881e-06,2.71515597332062e-06,0.432517391575285,33.2966831744647,16.86460028302
"ENSG00000228474","OST4","protein_coding","-","chr2",386.670548068305,116.417566157854,359.208453474496,181.949304304241,466.694011275982,226.695201245657,-1.10975968394703,0.0014706600162537,0.00219531486627794,404.191004272928,175.020690569251,289.605847421089
"ENSG00000228536",NA,NA,NA,NA,0,49.7063765617803,0,29.4215896321751,1.55564670425327,49.4350906143177,5.90830653274442,2.07650412437505e-07,5.37737660652977e-07,0.518548901417758,42.8543522694244,21.6864505854211
"ENSG00000228544",NA,NA,NA,NA,98.6139652791651,16.3507817637435,80.4626935782871,20.1305613272777,149.342083608314,28.9548387883861,-2.22439477794228,5.736193084623e-09,2.05468555572152e-08,109.472914155255,21.8120606264691,65.6424873908623
"ENSG00000228646",NA,NA,NA,NA,0,64.0950645138746,0,60.3916839818332,0,73.446420341272,8.6873058225606,7.67287254513882e-11,4.29877602849444e-10,0,65.97772294566,32.98886147283
"ENSG00000228863",NA,NA,NA,NA,12.9755217472586,57.5547518083772,2.87366762779597,44.9066368070042,3.11129340850655,69.2091268600448,2.97865439911344,5.18989800599182e-09,1.87373037832724e-08,6.32016092785369,57.2235051584754,31.7718330431645
"ENSG00000228872",NA,NA,NA,NA,0,62.7870019727752,0,41.8096273720384,0,40.2542880716587,8.15225614152036,9.55625941433806e-10,4.14499787996599e-09,0,48.2836391388241,24.141819569412
"ENSG00000228902",NA,NA,NA,NA,0,24.8531882808902,0,29.4215896321751,0,26.8361920477725,7.13920195163665,4.69939365757565e-08,1.37366891529134e-07,0,27.0369899869459,13.518494993473
"ENSG00000229009",NA,NA,NA,NA,0,60.1708768905762,0,44.1323844482627,0,60.0283243173858,8.37052207953927,3.39759316432462e-10,1.66562675094559e-09,0,54.7771952187416,27.3885976093708
"ENSG00000229162",NA,NA,NA,NA,62.2825043868411,9.15643778769638,48.8523496725314,24.7760754797264,49.7806945361047,9.18080254265901,-1.78698013272836,1.13941067361171e-05,2.1743339055385e-05,53.6385161984924,14.3711052700273,34.0048107342598
"ENSG00000229267",NA,NA,NA,NA,263.403091469349,13.0806254109948,254.319585059943,19.3563089685363,208.456658369939,40.9605036518633,-3.20897770913137,2.71390507939953e-14,3.62130235022166e-13,242.059778299743,24.4658126771315,133.262795488437
"ENSG00000229273",NA,NA,NA,NA,57.0922956879377,21.5830319281415,50.2891834864294,18.5820566097948,56.0032813531178,36.723210170636,-0.987509149391077,0.00521457790885502,0.00728623675833619,54.461586842495,25.6294329028574,40.0455098726762
"ENSG00000229539",NA,NA,NA,NA,99.9115174538909,23.5451257397907,89.083696461675,67.3599552105062,135.341263270035,49.4350906143177,-1.09484406404003,0.00356620240885457,0.00509707425239395,108.112159061867,46.7800571882049,77.4461081250359
"ENSG00000229585",NA,NA,NA,NA,12.9755217472586,12.4265941404451,10.0578366972859,9.29102830489741,34.224227493572,22.5988985665452,-0.283762942303739,0.475074154586191,0.519934392474231,19.0858619793722,14.7721736706292,16.9290178250007
"ENSG00000229591",NA,NA,NA,NA,60.9849522121152,24.8531882808902,43.1050144169395,35.6156085021068,88.6718621424366,52.9661685153404,-0.67264256368721,0.0629534842333664,0.0779891498511159,64.2539429238304,37.8116550994458,51.0327990116381
"ENSG00000229628",NA,NA,NA,NA,6.48776087362928,26.8152820925394,15.8051719528778,28.6473372734337,12.4451736340262,29.6610543685906,1.17192343711239,0.00371602754127332,0.00529390068634536,11.5793688201778,28.3745579115212,19.9769633658495
"ENSG00000229659",NA,NA,NA,NA,76.5555783088255,30.0854384452881,51.7260173003274,24.001823120985,46.6694011275982,67.7966956996357,-0.448375800178762,0.22954030945237,0.266295587692257,58.3169989122504,40.6279857553029,49.4724923337766
"ENSG00000229960",NA,NA,NA,NA,0,26.1612508219897,0,27.8730849146922,0,24.7175453071589,7.08861500520019,5.6389387797329e-08,1.62119489917321e-07,0,26.2506270146136,13.1253135073068
"ENSG00000229975",NA,NA,NA,NA,1.29755217472586,74.5595648426705,0,85.1677594615596,4.66694011275982,70.6215580204539,5.11477805923554,2.11509923608141e-11,1.33851952967821e-10,1.98816409582856,76.7829607748947,39.3855624353616
"ENSG00000230033",NA,NA,NA,NA,374.992578495772,112.493378534556,307.482436174168,166.464257129412,427.80284366965,223.164123344634,-1.04703956312682,0.00279278050508089,0.00403119762417951,370.09261944653,167.373919669534,268.733269558032
"ENSG00000230096",NA,NA,NA,NA,0,20.9290006575917,0,17.0335518923119,0,25.4237608873634,6.70494636431656,2.33929545818173e-07,5.97819950424219e-07,0,21.1287711457557,10.5643855728778
"ENSG00000230107",NA,NA,NA,NA,215.393661004492,20.274969387042,208.340903015208,30.970094349658,264.459939723056,50.1413061945223,-2.66847124612165,7.77486940879554e-12,5.54761014766822e-11,229.398167914252,33.7954566437408,131.596812278996
"ENSG00000230155",NA,NA,NA,NA,291.949239313318,10.4645003287959,321.850774313148,28.6473372734337,510.252118995074,74.8588515016811,-3.14964863662908,9.35180000559064e-10,4.07326191843711e-09,374.68404420718,37.9902297013036,206.337136954242
"ENSG00000230185",NA,NA,NA,NA,14.2730739219844,54.9386267261783,22.9893410223677,72.7797217216964,21.7790538595458,137.005822559681,2.0369126676184,1.87387741667145e-06,4.077018043326e-06,19.6804896012993,88.2413903358517,53.9609399685755
"ENSG00000230228",NA,NA,NA,NA,526.806182938698,213.214194199216,247.135415990453,295.764401039234,410.690729922864,644.06860914654,-0.0308187897292961,0.934138625106924,0.947142875108413,394.877442950672,384.34906812833,389.613255539501
"ENSG00000230295",NA,NA,NA,NA,79.1506826582772,65.4031270549741,97.7046993450629,113.040844376252,124.451736340262,189.265775494816,0.247535551258896,0.500708709467838,0.544980587889029,100.435706114534,122.569915642014,111.502810878274
"ENSG00000230322",NA,NA,NA,NA,6.48776087362928,125.57400394555,5.74733525559193,102.201311353872,3.11129340850655,120.056648634772,4.3611083033017,3.2990493107263e-16,7.79288945290482e-15,5.11546317924259,115.943987978064,60.5297255786535
"ENSG00000230438",NA,NA,NA,NA,2992.15531491782,125.57400394555,3429.72231377449,291.118886886786,2489.03472680524,433.616366245587,-3.30891462086533,8.69952559528242e-18,3.04135414811074e-16,2970.30411849918,283.436419025974,1626.87026876258
"ENSG00000230453","ANKRD18B","protein_coding","+","chr9",0,43.1660638562829,0,41.8096273720384,0,39.5480724914542,7.89214603634873,2.42240781361283e-09,9.51543563639377e-09,0,41.5079212399252,20.7539606199626
"ENSG00000230530",NA,NA,NA,NA,5.19020869890342,88.9482527947648,0,85.1677594615596,14.0008203382795,141.243116040908,3.66026440251874,9.80034177538379e-06,1.89083856770098e-05,6.39700967906096,105.119709432411,55.7583595557359
"ENSG00000230532",NA,NA,NA,NA,54.497191338486,51.0144391028798,25.8630086501637,80.5222453091109,23.3347005637991,136.299606979476,1.21664712682964,0.00300618223116481,0.00432494365438362,34.5649668508162,89.2787637971556,61.9218653239859
"ENSG00000230731",NA,NA,NA,NA,0,28.1233446336389,0,42.5838797307798,0,50.8475217747268,7.83914312832379,3.63543098119638e-09,1.36367668565049e-08,0,40.5182487130485,20.2591243565242
"ENSG00000230795",NA,NA,NA,NA,102.506621803343,3.27015635274871,155.178051900982,6.96827122867306,194.455838031659,14.1243116040908,-4.11761859318649,1.57345332619899e-18,6.87599103548957e-17,150.713503911995,8.12091306183752,79.4172084869161
"ENSG00000230882",NA,NA,NA,NA,508.640452492536,122.303847592802,456.913152819559,166.464257129412,622.258681701309,316.384579931633,-1.26830727028845,0.00105856347060383,0.00160622304393706,529.270762337801,201.717561551282,365.494161944542
"ENSG00000230920",NA,NA,NA,NA,0,18.3128755753928,0,29.4215896321751,0,38.1356413310451,7.23229191463322,4.09033435027231e-08,1.20368761688148e-07,0,28.6233688462043,14.3116844231022
"ENSG00000230969",NA,NA,NA,NA,149.218500093473,22.2370631986912,116.383538925737,52.6491603944187,206.901011665685,46.6102282934996,-1.84650661739014,1.97330736754657e-06,4.26898673078144e-06,157.501016894965,40.4988172955365,98.9999170952508
