"ENSEMBL","SYMBOL","gene_type","strand","chrom","WT_Bulk_c3-1","WT_Latent_c3-1","WT_Bulk_c3-2","WT_Latent_c3-2","WT_Bulk_c3-3","WT_Latent_c3-3","WT_Bulk_c4-1","WT_Latent_c4-1","WT_Bulk_c4-2","WT_Latent_c4-2","log2FoldChange","pvalue","padj","WT_Latent_groupMean","WT_Bulk_groupMean","baseMean"
"ENSG00000141401","IMPA2","protein_coding","+","chr18",16.6819970649622,15.9811087943774,18.3636428502921,14.7492860848363,9.50795299863056,10.7870188288757,68.462855499461,73.3802746341325,69.8229448181596,64.0527254954417,0.000106636554014282,0.980310726269478,0.997249586337474,35.7900827675327,36.5678786463011,36.1789807069169
"ENSG00000141424","SLC39A6","protein_coding","-","chr18",2387.66656838381,2188.2152473372,1699.18081853216,1931.21510089257,1237.21813181135,1641.31069563947,1639.15262170945,1778.06349023558,1409.49448551629,1896.11689373782,-0.0136572065786448,0.362007653398038,0.9708126458314,1886.98428556853,1674.54252519061,1780.76340537957
"ENSG00000141425","RPRD1A","protein_coding","-","chr18",1069.51120601013,1272.26868665709,1204.82254169821,1199.95575846789,761.210546373897,1144.0061851985,1061.60126458422,1009.70373726032,927.29785339724,984.297360942398,-0.0164726598377238,0.313296606248271,0.9708126458314,1122.04634570524,1004.88868241274,1063.46751405899
"ENSG00000141428","C18orf21","protein_coding","+","chr18",380.893177705813,361.55780045976,427.082763575664,395.207893484186,386.614954226602,393.1472051359,337.586532011948,329.980485814653,323.942329659927,452.712527315629,-0.00630845989341542,0.705633680087285,0.9708126458314,386.521182442026,371.223951435991,378.872566939008
"ENSG00000141429","GALNT1","protein_coding","+","chr18",2143.38744030885,2833.93672146846,2718.32801723622,2613.27542735683,2479.15569396161,2910.75016433134,2466.50912727843,2766.27097689407,2539.0298614832,2665.21376659287,-0.0416712059185998,0.091595811399309,0.9708126458314,2757.88941132871,2469.28202805366,2613.58571969119
"ENSG00000141446","ESCO1","protein_coding","-","chr18",861.789680463589,948.056831274023,836.666229169299,877.446851663646,906.305172113582,962.919690730606,1028.14053866617,798.978072553468,769.564503334878,1000.34413814747,-0.00839127624261009,0.642255018627062,0.9708126458314,917.549116873842,880.493224749503,899.021170811673
"ENSG00000141452","RMC1","protein_coding","+","chr18",870.355711413438,1028.25649475053,809.844907537932,870.660517543849,961.03818185024,1077.08802330628,775.562069286044,833.1709463163,638.206148225252,877.981510835224,-0.0232481855647385,0.168465021420149,0.9708126458314,937.431498550437,811.001403662581,874.216451106509
"ENSG00000141456","PELP1","protein_coding","-","chr17",1248.16185919965,1362.01952846104,941.5284229837,957.412127514027,617.474052904673,854.90239783458,760.981052156838,950.450931223748,793.206687012529,854.421334401334,-0.00918891166223656,0.392278316792328,0.9708126458314,995.841263886946,872.270414851477,934.055839369212
"ENSG00000141458","NPC1","protein_coding","-","chr18",1273.54579676628,1753.97719610199,1009.72335087858,1176.77233795825,1224.72744638971,1517.27583994221,1365.09159092895,1575.10168797882,1194.95665933362,1620.60610780614,-0.0650560300095312,0.0219411589250028,0.9708126458314,1528.74663395748,1213.60896885943,1371.17780140845
"ENSG00000141480","ARRB2","protein_coding","+","chr17",741.762165275884,851.338084878916,736.814993334082,831.742698351044,656.486493128519,809.531663206292,594.254288945317,688.127600431726,623.022698474794,728.4787665083,-0.0418764153455894,0.0792680994747663,0.9708126458314,781.843762675256,670.468127831719,726.155945253488
"ENSG00000141499","WRAP53","protein_coding","+","chr17",216.022377163799,255.936777194268,244.170154226107,315.886460037298,192.182270152561,220.059619671292,260.525220881969,289.159987081593,296.169844787912,192.678600721881,-0.00457924627071101,0.718306140872682,0.971237998222535,254.744288941266,241.81397344247,248.279131191868
"ENSG00000141503","MINK1","protein_coding","+","chr17",1608.38774613104,1620.14414564834,1233.67322139496,1063.72343779806,968.054179394574,1200.00712591234,1165.93456251392,1447.0841370628,1344.30012718049,1366.31761428811,-0.00657815530371389,0.640548063174293,0.9708126458314,1339.45529214193,1264.069967323,1301.76262973246
"ENSG00000141504","SAT2","protein_coding","-","chr17",415.704258415046,471.056862125039,395.868089516877,442.520993811854,394.96203156011,514.76066171175,332.730120634354,405.861983867421,401.586131858745,343.14297320429,-0.0181594146996341,0.288054958715832,0.9708126458314,435.468694944071,388.170126397026,411.819410670549
"ENSG00000141506","PIK3R5","protein_coding","-","chr17",870.895231435938,1000.93657715614,255.725752522173,210.932826558344,314.745124322938,363.563596515819,1200.88764718941,1425.70202866562,1406.34235441993,1266.65782224242,-0.000678226918923158,0.890447082798417,0.985861424067519,853.558570227669,809.719221978078,831.638896102873
"ENSG00000141510","TP53","protein_coding","-","chr17",2358.10716028279,2954.14258620447,1834.96748551468,1821.67816967987,1230.96007719666,1601.05924967512,1707.14065457597,2052.19154827488,1584.74604348408,1863.38039729918,-0.013961806689663,0.274973693043971,0.9708126458314,2058.4903902267,1743.18428421084,1900.83733721877
"ENSG00000141522","ARHGDIA","protein_coding","-","chr17",7202.48040920033,7159.1037195795,4933.55750109635,4868.94339313687,2494.36664733699,4216.04313624544,5004.42650760131,5833.72713839677,4989.93155961466,4989.53040911644,-0.0056908944261547,0.593805196089541,0.9708126458314,5413.469559295,4924.95252496993,5169.21104213247
"ENSG00000141524","TMC6","protein_coding","-","chr17",1968.56772595257,1685.1172743229,1398.42061279353,1462.91430789533,1100.2250377162,1405.01974814423,1954.80717616535,2158.52164695707,2362.16515765022,2084.32781997816,-0.000708366235790309,0.99272171288678,0.999008866267707,1759.18015945954,1756.83714205558,1758.00865075756
"ENSG00000141526","SLC16A3","protein_coding","+","chr17",341.361992593386,318.229779512538,275.212228261396,274.41012247642,374.12968035039,586.541961212951,1231.1226440366,1375.56185040085,1283.88714336145,1292.49061387233,-0.00122694176870154,0.80638587283618,0.975045837234616,769.446865495018,701.142737720646,735.294801607832
"ENSG00000141540","TTYH2","protein_coding","+","chr17",388.196975896061,457.7907636775,133.319607325246,123.725341587357,221.270874746271,267.991748823249,88.8885564962167,66.6522558438718,77.9416955364543,102.402462097062,-0.00132331602799341,0.781293925918585,0.972874812715279,203.712514405808,181.92354200005,192.818028202929
"ENSG00000141542","RAB40B","protein_coding","-","chr17",51.6324708892845,34.36683192979,33.5848079046707,50.6324254192539,53.1017668872064,49.705296100639,81.2914134149359,61.1254325782451,94.7491071955522,68.4677509078549,0.00467118132231315,0.525396018870125,0.9708126458314,52.8595473871566,62.8719132583299,57.8657303227433
"ENSG00000141543","EIF4A3","protein_coding","-","chr17",1582.87204830611,1724.15158854496,1479.82061241821,1618.25024733544,1111.92212408943,1425.61661057807,1540.20654005316,1779.1660175852,1539.11141680103,1580.42208142593,-0.0242203782303824,0.221706793816281,0.9708126458314,1625.52130909392,1450.78654833359,1538.15392871375
"ENSG00000141551","CSNK1D","protein_coding","-","chr17",2914.24695262866,2934.6307404123,1724.30579803854,1577.5673732239,1370.13570078773,1851.09884220841,1948.30737791929,1947.5115872658,1897.5464962836,1995.33470474372,-0.00301024430194699,0.782901839856488,0.972874812715279,2061.22864957082,1970.90846513156,2016.06855735119
"ENSG00000141552","ANAPC11","protein_coding","+","chr17",364.102484434696,423.31180758483,474.101339389669,557.701383944189,351.957050445907,473.748179016414,357.693095294178,524.841889515112,376.087663340834,403.157896496045,-0.0371898961120796,0.0532736542509382,0.9708126458314,476.552231311318,384.788326581057,430.670278946187
"ENSG00000141556","TBCD","protein_coding","+","chr17",677.593718516046,837.50052912035,558.389520003887,718.514049253102,496.770556589993,749.790636018813,967.388257004913,954.389786911645,906.845379425715,1194.14779676695,-0.0150423382161486,0.199853220163887,0.9708126458314,890.868559614172,721.397486308111,806.133022961141
"ENSG00000141560","FN3KRP","protein_coding","+","chr17",607.523931836349,621.109847649458,455.915301314703,454.920795414175,317.734272982254,428.080704702863,512.54837913147,518.725273718203,534.712401660314,510.514023694764,-0.00325825837358215,0.76876917441355,0.971911459972735,506.670129035893,485.686857385018,496.178493210455
"ENSG00000141562","NARF","protein_coding","+","chr17",1042.99092800736,1224.26365173088,783.293550873429,884.737765877033,843.07484412982,1016.06150983454,1075.36317974141,1335.94212641426,1175.53471909724,1113.36864207164,-0.0163149415209849,0.295982279287022,0.9708126458314,1114.87473918567,984.051444369851,1049.46309177776
"ENSG00000141564","RPTOR","protein_coding","+","chr17",739.991794055181,867.012795571514,516.613143140223,445.647135839582,364.094768972438,557.398773839038,729.452952180542,643.664011160633,500.122461682224,547.141261147069,-0.00428552832351294,0.687673643794085,0.9708126458314,612.172795511567,570.055024006122,591.113909758844
"ENSG00000141568","FOXK2","protein_coding","+","chr17",1424.49822835809,1592.80788998414,1082.50423644088,1411.69958722151,992.892983813708,1188.19865770338,1153.11266127373,1510.25001299599,1188.42766862367,1482.16018783915,-0.050234613316308,0.0336279944680837,0.9708126458314,1437.02326714884,1168.28715570202,1302.65521142543
"ENSG00000141569","TRIM65","protein_coding","-","chr17",351.370141782391,425.93626917311,335.726234049054,341.404373485049,230.383893814264,300.196289378176,343.722640428323,338.457762813854,268.765616693428,308.502988936082,-0.012315675013317,0.387731895287307,0.9708126458314,342.899536757254,305.993705353492,324.446621055373
"ENSG00000141570","CBX8","protein_coding","-","chr17",44.4964853507801,134.316716025735,36.2380189183184,34.71770658671,45.2040803218275,35.9984284987102,48.6080063877906,103.314773305524,48.4990765998359,53.8083237472679,-0.00912747436717683,0.135182904470155,0.9708126458314,72.4311896327893,44.6091335157105,58.5201615742499
"ENSG00000141576","RNF157","protein_coding","-","chr17",2042.28188132227,2412.61740887326,1776.50907434989,2238.04781585772,1647.41395791345,2019.17931675726,1485.46100033378,1734.36840203145,1410.82720580064,1646.29501662836,-0.0305285554869528,0.100495095821464,0.9708126458314,2010.10159202961,1672.49862394401,1841.30010798681
"ENSG00000141577","CEP131","protein_coding","-","chr17",225.775943066747,234.641371207453,133.991281986283,142.775821113995,96.3306453972732,117.807968868258,216.008989830268,190.483708811382,198.283519418767,168.5649406024,0.000843538922563331,0.926212729721403,0.991725551338852,170.854762120698,174.078075939868,172.466419030283
"ENSG00000141580","WDR45B","protein_coding","-","chr17",1231.77342515217,1357.85465918874,978.011120910878,973.242333958115,1062.68553458768,1220.8605642808,1122.69370936767,968.79871300012,998.649878751506,1146.24658247627,-0.00875160099104553,0.620643962038043,0.9708126458314,1133.40057058081,1078.76273375398,1106.08165216739
"ENSG00000141582","CBX4","protein_coding","-","chr17",428.002273421563,465.168844035261,314.294888178273,333.219178923539,233.655402131452,327.888612500242,330.747614392347,429.888116322865,268.986756875719,265.592163267233,-0.0105059514635559,0.369611969769671,0.9708126458314,364.351383009828,315.137386999871,339.744385004849
"ENSG00000141627","DYM","protein_coding","-","chr18",902.795615277271,981.195530882848,1026.10127604526,1107.79687480567,963.168661295619,900.252413261484,917.035163435883,1167.66418774882,949.423166125422,1299.00775737331,-0.0321385171625598,0.132374674871243,0.9708126458314,1091.18335281443,951.704776435891,1021.44406462516
"ENSG00000141642","ELAC1","protein_coding","+","chr18",291.999891241466,377.307418004742,243.278049976005,315.140546187245,198.932858209658,203.845968067741,194.483571240897,226.396392320532,156.138426034634,179.9845183207,-0.00940393160215759,0.347621744928491,0.9708126458314,260.534968580192,216.966559340532,238.750763960362
"ENSG00000141644","MBD1","protein_coding","-","chr18",1852.12131288294,2337.62633529846,1798.41684155716,1712.38691030638,1215.70191024113,1585.11338809877,1822.14336300585,2163.60086722522,1944.95425302337,1936.36851679915,-0.0154518042311218,0.318355824975594,0.9708126458314,1947.0192035456,1726.66753614209,1836.84336984384
"ENSG00000141646","SMAD4","protein_coding","+","chr18",1394.5156528621,1463.62225869664,959.08322582944,1004.30699733629,836.877574323309,887.339797216226,1046.31491882332,1208.04480376432,989.976541097523,1191.63178503338,-0.010175162219219,0.470137165601919,0.9708126458314,1150.98912840937,1045.35358258714,1098.17135549826
"ENSG00000141655","TNFRSF11A","protein_coding","+","chr18",788.255535964273,982.692242916411,649.015885612019,536.429788719808,573.976935814522,606.576321494319,296.194231518897,212.146071644751,208.894857083621,232.486887218097,-0.00036563442209578,0.950086777511942,0.993821425122912,514.066262398677,503.267489198667,508.666875798672
"ENSG00000141664","ZCCHC2","protein_coding","+","chr18",793.63489041248,820.840818124045,720.842395132937,486.876282184064,526.590204874073,598.628222170903,581.98326440855,648.368606917261,453.656597645275,622.692948300321,-0.00285999403967946,0.826207933921234,0.978535912557645,635.481375539319,615.341470494663,625.411423016991
"ENSG00000141668","CBLN2","protein_coding","-","chr18",177.586660833662,230.47273398952,130.603223995486,118.603889050255,36.9454357923925,59.4482361464601,0,0,3.86963843642783,0,-0.000153602518373837,0.907342041749593,0.987188716048999,81.704971837247,69.8009918115936,75.7529818244203
"ENSG00000141682","PMAIP1","protein_coding","+","chr18",4863.14782538849,4418.16698932591,3878.53866396041,4056.93681078039,3649.25810630276,4198.57114882968,2717.31331104466,2493.57482068836,2431.59352398554,3126.98463584787,-0.00284813529492091,0.792529510596688,0.972874812715279,3658.84688109444,3507.97028613637,3583.40858361541
"ENSG00000141698","NT5C3B","protein_coding","-","chr17",919.17181374419,835.997772353058,965.697055368386,957.500477719829,853.502085867895,933.497949232842,756.396020775281,805.301696659912,731.199155540389,812.071977182071,-0.00780275896449534,0.754061518408458,0.971496173397651,868.873974629543,845.193226259228,857.033600444385
"ENSG00000141699","RETREG3","protein_coding","-","chr17",1424.04144191187,1676.54619464639,1197.25127834455,1185.23888959863,875.433163087151,919.928288230178,1275.67164414958,1391.45424682394,1247.6109125975,1338.84166039763,-0.00731514486987618,0.56392792756139,0.9708126458314,1302.40185593935,1204.00168801813,1253.20177197874
"ENSG00000141736","ERBB2","protein_coding","+","chr17",110.780566810266,108.707790585781,151.450976763568,74.3998381485731,160.560954244445,226.382952593958,144.834129332356,129.545406501224,112.897753143821,118.04006573264,0.0014584428889363,0.873442683783493,0.985074840198515,131.415210712435,136.104876058891,133.760043385663
"ENSG00000141741","MIEN1","protein_coding","-","chr17",389.788245096016,498.409139710158,479.010767836855,503.220685829644,396.785467193189,456.687512341036,375.216554773356,368.46089826942,256.313516913829,302.585841691161,-0.00897605756241467,0.458178182047845,0.9708126458314,425.872815568284,379.422910362649,402.647862965466
